address	type	name	full_name	namespace	source	primary	external	external_entry
EXTERNAL:00000085	Function	grClipWindow	GLIDE2X.DLL::grClipWindow	GLIDE2X.DLL	IMPORTED	true	true	false
1000100a	Function	thunk_FUN_10007c1b	thunk_FUN_10007c1b	Global	DEFAULT	true	false	false
10001019	Function	thunk_FUN_1000cd10	thunk_FUN_1000cd10	Global	DEFAULT	true	false	false
10001023	Function	thunk_FUN_1000ca10	thunk_FUN_1000ca10	Global	DEFAULT	true	false	false
10001028	Function	thunk_FUN_1000d230	thunk_FUN_1000d230	Global	DEFAULT	true	false	false
10001032	Function	thunk_FUN_1000d270	thunk_FUN_1000d270	Global	DEFAULT	true	false	false
1000103c	Function	thunk_FUN_100020b0	thunk_FUN_100020b0	Global	DEFAULT	true	false	false
10001046	Function	thunk_FUN_10002560	thunk_FUN_10002560	Global	DEFAULT	true	false	false
1000104b	Function	thunk_FUN_100090e2	thunk_FUN_100090e2	Global	DEFAULT	true	false	false
10001050	Function	thunk_FUN_1000ce40	thunk_FUN_1000ce40	Global	DEFAULT	true	false	false
10001055	Function	thunk_FUN_1000c3f0	thunk_FUN_1000c3f0	Global	DEFAULT	true	false	false
1000105a	Function	thunk_FUN_100035f9	thunk_FUN_100035f9	Global	DEFAULT	true	false	false
1000105f	Function	thunk_FUN_1000c600	thunk_FUN_1000c600	Global	DEFAULT	true	false	false
10001064	Function	thunk_FUN_1000818b	thunk_FUN_1000818b	Global	DEFAULT	true	false	false
10001069	Function	thunk_FUN_10008cb9	thunk_FUN_10008cb9	Global	DEFAULT	true	false	false
10001073	Label	Ordinal_3	Ordinal_3	Global	IMPORTED	false	false	true
10001073	Function	instantiate_winsys	instantiate_winsys	Global	IMPORTED	true	false	true
10001082	Function	thunk_FUN_1000ce00	thunk_FUN_1000ce00	Global	DEFAULT	true	false	false
10001087	Function	thunk_FUN_1000c3e0	thunk_FUN_1000c3e0	Global	DEFAULT	true	false	false
10001091	Function	thunk_FUN_1000cef0	thunk_FUN_1000cef0	Global	DEFAULT	true	false	false
10001096	Function	thunk_FUN_10003698	thunk_FUN_10003698	Global	DEFAULT	true	false	false
100010a0	Function	thunk_FUN_10008128	thunk_FUN_10008128	Global	DEFAULT	true	false	false
100010a5	Function	thunk_FUN_1000cf70	thunk_FUN_1000cf70	Global	DEFAULT	true	false	false
100010aa	Function	thunk_FUN_10009638	thunk_FUN_10009638	Global	DEFAULT	true	false	false
100010af	Function	thunk_FUN_1000515b	thunk_FUN_1000515b	Global	DEFAULT	true	false	false
100010b9	Function	thunk_FUN_1000cb10	thunk_FUN_1000cb10	Global	DEFAULT	true	false	false
100010c3	Function	thunk_FUN_10002042	thunk_FUN_10002042	Global	DEFAULT	true	false	false
100010c8	Function	thunk_FUN_1000cdc0	thunk_FUN_1000cdc0	Global	DEFAULT	true	false	false
100010cd	Function	thunk_FUN_10006b1f	thunk_FUN_10006b1f	Global	DEFAULT	true	false	false
100010e1	Function	thunk_FUN_10009942	thunk_FUN_10009942	Global	DEFAULT	true	false	false
100010e6	Function	thunk_FUN_1000ca50	thunk_FUN_1000ca50	Global	DEFAULT	true	false	false
100010eb	Function	thunk_FUN_10002f8a	thunk_FUN_10002f8a	Global	DEFAULT	true	false	false
100010f0	Function	thunk_FUN_100088a3	thunk_FUN_100088a3	Global	DEFAULT	true	false	false
100010f5	Function	thunk_FUN_1000d4e4	thunk_FUN_1000d4e4	Global	DEFAULT	true	false	false
100010fa	Function	thunk_FUN_100087c9	thunk_FUN_100087c9	Global	DEFAULT	true	false	false
100010ff	Function	thunk_FUN_10003263	thunk_FUN_10003263	Global	DEFAULT	true	false	false
10001104	Function	thunk_FUN_10002cd4	thunk_FUN_10002cd4	Global	DEFAULT	true	false	false
10001109	Function	thunk_FUN_10008231	thunk_FUN_10008231	Global	DEFAULT	true	false	false
1000110e	Function	thunk_FUN_1000c290	thunk_FUN_1000c290	Global	DEFAULT	true	false	false
10001113	Function	thunk_FUN_10001790	thunk_FUN_10001790	Global	DEFAULT	true	false	false
1000111d	Function	thunk_FUN_10003de0	thunk_FUN_10003de0	Global	DEFAULT	true	false	false
10001127	Function	thunk_FUN_1000cb30	thunk_FUN_1000cb30	Global	DEFAULT	true	false	false
1000112c	Function	thunk_FUN_1000ca70	thunk_FUN_1000ca70	Global	DEFAULT	true	false	false
10001131	Function	thunk_FUN_1000c0e0	thunk_FUN_1000c0e0	Global	DEFAULT	true	false	false
10001136	Function	thunk_FUN_10002008	thunk_FUN_10002008	Global	DEFAULT	true	false	false
1000113b	Function	thunk_FUN_10002528	thunk_FUN_10002528	Global	DEFAULT	true	false	false
10001145	Function	thunk_FUN_10006a88	thunk_FUN_10006a88	Global	DEFAULT	true	false	false
10001154	Function	thunk_FUN_10009674	thunk_FUN_10009674	Global	DEFAULT	true	false	false
1000115e	Function	thunk_FUN_1000c3a0	thunk_FUN_1000c3a0	Global	DEFAULT	true	false	false
10001163	Function	thunk_FUN_1000cab0	thunk_FUN_1000cab0	Global	DEFAULT	true	false	false
1000116d	Function	thunk_FUN_1000c550	thunk_FUN_1000c550	Global	DEFAULT	true	false	false
10001172	Function	thunk_FUN_1000c1d0	thunk_FUN_1000c1d0	Global	DEFAULT	true	false	false
1000117c	Function	thunk_FUN_1000ccf0	thunk_FUN_1000ccf0	Global	DEFAULT	true	false	false
10001186	Function	thunk_FUN_1000c170	thunk_FUN_1000c170	Global	DEFAULT	true	false	false
1000118b	Function	thunk_FUN_10004b28	thunk_FUN_10004b28	Global	DEFAULT	true	false	false
10001190	Function	thunk_FUN_100055df	thunk_FUN_100055df	Global	DEFAULT	true	false	false
1000119a	Function	thunk_FUN_1000c970	thunk_FUN_1000c970	Global	DEFAULT	true	false	false
1000119f	Function	thunk_FUN_10002273	thunk_FUN_10002273	Global	DEFAULT	true	false	false
100011a4	Function	thunk_FUN_1000837c	thunk_FUN_1000837c	Global	DEFAULT	true	false	false
100011a9	Function	thunk_FUN_10002dd3	thunk_FUN_10002dd3	Global	DEFAULT	true	false	false
100011b3	Function	thunk_FUN_10006c5b	thunk_FUN_10006c5b	Global	DEFAULT	true	false	false
