entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
59a765e3	FUN_59a765e3	FUN_59a765e3	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a765e3-59a7660e	\N	\N	undefined __stdcall FUN_59a765e3(char * param_1)
59a76614	FUN_59a76614	FUN_59a76614	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a76614-59a76733	\N	\N	undefined __stdcall FUN_59a76614(undefined4 * param_1, undefined4 * param_2)
59a76739	FUN_59a76739	FUN_59a76739	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	3	false	\N	false	59a76739-59a767c5	\N	\N	undefined4 __stdcall FUN_59a76739(undefined4 param_1, undefined4 param_2, undefined4 * param_3)
59a767cb	FUN_59a767cb	FUN_59a767cb	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a767cb-59a76b6c	\N	\N	undefined __stdcall FUN_59a767cb(void)
59a76b72	FUN_59a76b72	FUN_59a76b72	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a76b72-59a76f89	\N	\N	undefined __stdcall FUN_59a76b72(undefined4 param_1, int param_2)
59a76f8f	FUN_59a76f8f	FUN_59a76f8f	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	2	false	\N	false	59a76f8f-59a76fe0	\N	\N	undefined4 __stdcall FUN_59a76f8f(uint param_1, int * param_2)
59a76fe6	lmi	lmi	Global	IMPORTED	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a76fe6-59a77141	\N	\N	undefined __stdcall lmi(void)
59a77147	omap	omap	Global	IMPORTED	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a77147-59a7729f	\N	\N	undefined __stdcall omap(void)
59a772a5	srcfiles	srcfiles	Global	IMPORTED	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a772a5-59a7737c	\N	\N	undefined __stdcall srcfiles(void)
59a77382	FUN_59a77382	FUN_59a77382	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a77382-59a775a0;59a775ba-59a7763a	\N	\N	undefined __stdcall FUN_59a77382(int param_1)
59a775ad	FUN_59a775ad	FUN_59a775ad	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a775ad-59a775b9	\N	\N	undefined __stdcall FUN_59a775ad(void)
59a77660	FUN_59a77660	FUN_59a77660	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a77660-59a77770	\N	\N	undefined __stdcall FUN_59a77660(int param_1)
59a77776	FUN_59a77776	FUN_59a77776	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a77776-59a7784f	\N	\N	undefined __stdcall FUN_59a77776(void)
59a77855	FUN_59a77855	FUN_59a77855	Global	DEFAULT	ANALYSIS	__stdcall	undefined	4	false	\N	false	59a77855-59a77a46;59a77a62-59a77a7d	\N	\N	undefined __stdcall FUN_59a77855(uint param_1, int param_2, int param_3, int param_4)
59a77a47	FUN_59a77a47	FUN_59a77a47	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a77a47-59a77a5f	\N	\N	undefined __stdcall FUN_59a77a47(void)
59a77a83	FUN_59a77a83	FUN_59a77a83	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a77a83-59a77c10	\N	\N	undefined __stdcall FUN_59a77a83(char * param_1)
59a77c16	dh	dh	Global	IMPORTED	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a77c16-59a77c26	\N	\N	undefined __stdcall dh(void)
59a77c2c	FUN_59a77c2c	FUN_59a77c2c	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a77c2c-59a77c42	\N	\N	undefined __stdcall FUN_59a77c2c(undefined4 * param_1)
59a77c48	FUN_59a77c48	FUN_59a77c48	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a77c48-59a77c8a	\N	\N	undefined4 * __stdcall FUN_59a77c48(void)
59a77c90	FUN_59a77c90	FUN_59a77c90	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	3	false	\N	false	59a77c90-59a77cca	\N	\N	undefined4 * __thiscall FUN_59a77c90(undefined4 param_1, undefined4 * param_2)
59a77cd0	FUN_59a77cd0	FUN_59a77cd0	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	59a77cd0-59a77cf6	\N	\N	undefined __thiscall FUN_59a77cd0(undefined4 param_1, undefined4 param_2, undefined4 param_3)
59a77cfc	~CMediaSample	CMediaSample::~CMediaSample	CMediaSample	ANALYSIS	IMPORTED	__thiscall	void	1	false	\N	false	59a77cfc-59a77d0f	Library Function - Single Match\n public: virtual __thiscall CMediaSample::~CMediaSample(void)\n\nLibrary: Visual Studio 2019 Release	\N	void __thiscall ~CMediaSample(void)
59a77d15	FUN_59a77d15	FUN_59a77d15	Global	DEFAULT	ANALYSIS	__thiscall	bool	3	false	\N	false	59a77d15-59a77d58	\N	\N	bool __thiscall FUN_59a77d15(int param_1, undefined4 param_2)
59a77d5e	FUN_59a77d5e	FUN_59a77d5e	Global	DEFAULT	ANALYSIS	__thiscall	undefined	6	false	\N	false	59a77d5e-59a77e43	\N	\N	undefined __thiscall FUN_59a77d5e(int param_1, int param_2, int param_3, undefined * param_4, undefined * param_5)
59a77e49	FUN_59a77e49	FUN_59a77e49	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	59a77e49-59a77ea4	\N	\N	undefined __thiscall FUN_59a77e49(int param_1, int param_2, int param_3)
59a77eaa	FUN_59a77eaa	FUN_59a77eaa	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a77eaa-59a77f30	\N	\N	undefined __thiscall FUN_59a77eaa(undefined4 * param_1)
59a77f36	FUN_59a77f36	FUN_59a77f36	Global	DEFAULT	ANALYSIS	__stdcall	undefined	5	false	\N	false	59a77f36-59a77fef	\N	\N	undefined __stdcall FUN_59a77f36(undefined4 param_1, undefined * param_2, uint param_3, int param_4, undefined4 * param_5)
59a77ff5	FUN_59a77ff5	FUN_59a77ff5	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	1	false	\N	false	59a77ff5-59a78000	\N	\N	undefined4 __stdcall FUN_59a77ff5(undefined4 param_1)
59a78006	FUN_59a78006	FUN_59a78006	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a78006-59a78025	\N	\N	undefined __stdcall FUN_59a78006(uint * param_1)
59a7802b	FUN_59a7802b	FUN_59a7802b	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a7802b-59a78041	\N	\N	undefined __stdcall FUN_59a7802b(undefined4 * param_1)
59a78047	FUN_59a78047	FUN_59a78047	Global	DEFAULT	ANALYSIS	__stdcall	undefined	4	false	\N	false	59a78047-59a78065	\N	\N	undefined __stdcall FUN_59a78047(undefined4 * param_1, undefined4 param_2, undefined4 param_3, undefined4 * param_4)
59a7806b	FUN_59a7806b	FUN_59a7806b	Global	DEFAULT	ANALYSIS	__stdcall	undefined	4	false	\N	false	59a7806b-59a780b8	\N	\N	undefined __stdcall FUN_59a7806b(uint * param_1, uint param_2, int param_3, int * param_4)
59a780be	FUN_59a780be	FUN_59a780be	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a780be-59a780fe	\N	\N	undefined __stdcall FUN_59a780be(int * param_1, int * param_2)
59a78104	FUN_59a78104	FUN_59a78104	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a78104-59a7813e	\N	\N	undefined __stdcall FUN_59a78104(int * param_1)
59a78144	FUN_59a78144	FUN_59a78144	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a78144-59a78161	\N	\N	undefined __stdcall FUN_59a78144(int * param_1)
59a78167	FUN_59a78167	FUN_59a78167	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	59a78167-59a7817f	\N	\N	undefined4 * __fastcall FUN_59a78167(void * param_1)
59a78185	FUN_59a78185	FUN_59a78185	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	59a78185-59a7819d	\N	\N	undefined4 * __fastcall FUN_59a78185(void * param_1)
59a781a3	FUN_59a781a3	FUN_59a781a3	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	59a781a3-59a781bb	\N	\N	undefined4 * __fastcall FUN_59a781a3(void * param_1)
59a781c1	FUN_59a781c1	FUN_59a781c1	Global	DEFAULT	ANALYSIS	__thiscall	int	8	false	\N	false	59a781c1-59a782df	\N	\N	int __thiscall FUN_59a781c1(int param_1, uint param_2, uint param_3, undefined * param_4, undefined * param_5, undefined4 param_6, undefined8 * param_7)
59a782e5	FUN_59a782e5	FUN_59a782e5	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59a782e5-59a78305	\N	\N	void * __thiscall FUN_59a782e5(byte param_1)
59a7830b	FUN_59a7830b	FUN_59a7830b	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	59a7830b-59a78323	\N	\N	undefined4 * __fastcall FUN_59a7830b(void * param_1)
59a78329	FUN_59a78329	FUN_59a78329	Global	DEFAULT	ANALYSIS	__thiscall	undefined	7	false	\N	false	59a78329-59a78436	\N	\N	undefined __thiscall FUN_59a78329(int param_1, uint param_2, uint param_3, undefined * param_4, undefined * param_5, undefined * param_6)
59a7843c	FUN_59a7843c	FUN_59a7843c	Global	DEFAULT	ANALYSIS	__stdcall	void *	2	false	\N	false	59a7843c-59a785ae	\N	\N	void * __stdcall FUN_59a7843c(int param_1, int param_2)
59a785b4	FUN_59a785b4	FUN_59a785b4	Global	DEFAULT	ANALYSIS	__thiscall	undefined	7	false	\N	false	59a785b4-59a785ef	\N	\N	undefined __thiscall FUN_59a785b4(int param_1, uint param_2, uint param_3, undefined * param_4, undefined * param_5, undefined * param_6)
59a785f5	FUN_59a785f5	FUN_59a785f5	Global	DEFAULT	ANALYSIS	__thiscall	undefined	6	false	\N	false	59a785f5-59a786a0	\N	\N	undefined __thiscall FUN_59a785f5(uint * param_1, int param_2, undefined * param_3, undefined * param_4, undefined * param_5)
59a786a6	FUN_59a786a6	FUN_59a786a6	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a786a6-59a78748	\N	\N	undefined __stdcall FUN_59a786a6(void)
59a7874e	FUN_59a7874e	FUN_59a7874e	Global	DEFAULT	ANALYSIS	__stdcall	int	3	false	\N	false	59a7874e-59a787d9	\N	\N	int __stdcall FUN_59a7874e(uint param_1, int param_2, uint * param_3)
59a787df	FUN_59a787df	FUN_59a787df	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a787df-59a78822;59a7882c-59a78837	\N	\N	undefined __stdcall FUN_59a787df(void)
59a7883d	ImageNtHeader	ImageNtHeader	Global	IMPORTED	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a7883d-59a78847	\N	\N	undefined __stdcall ImageNtHeader(void)
59a7884d	FUN_59a7884d	FUN_59a7884d	Global	DEFAULT	ANALYSIS	__stdcall	int	7	false	\N	false	59a7884d-59a788eb	\N	\N	int __stdcall FUN_59a7884d(int param_1, undefined4 param_2, short param_3, int * param_4, undefined4 * param_5, uint param_6, int param_7)
59a788f1	FUN_59a788f1	FUN_59a788f1	Global	DEFAULT	ANALYSIS	__stdcall	int	7	false	\N	false	59a788f1-59a7898c	\N	\N	int __stdcall FUN_59a788f1(int param_1, char param_2, ushort param_3, undefined4 * param_4, int * param_5, int param_6, int param_7)
59a78992	FUN_59a78992	FUN_59a78992	Global	DEFAULT	ANALYSIS	__stdcall	int	7	false	\N	false	59a78992-59a78a2d	\N	\N	int __stdcall FUN_59a78992(int param_1, char param_2, ushort param_3, undefined4 * param_4, int * param_5, int param_6, int param_7)
59a78a33	ImageDirectoryEntryToDataEx	ImageDirectoryEntryToDataEx	Global	IMPORTED	ANALYSIS	__stdcall	int	5	false	\N	false	59a78a33-59a78ac5	\N	\N	int __stdcall ImageDirectoryEntryToDataEx(uint param_1, uint param_2, ushort param_3, int * param_4, int * param_5)
59a78acb	ImageDirectoryEntryToData	ImageDirectoryEntryToData	Global	IMPORTED	ANALYSIS	__stdcall	undefined	4	false	\N	false	59a78acb-59a78ae6	\N	\N	undefined __stdcall ImageDirectoryEntryToData(uint param_1, uint param_2, ushort param_3, int * param_4)
59a78aec	ImageRvaToSection	ImageRvaToSection	Global	IMPORTED	ANALYSIS	__stdcall	int	3	false	\N	false	59a78aec-59a78b29	\N	\N	int __stdcall ImageRvaToSection(int param_1, undefined4 param_2, uint param_3)
59a78b2f	ImageRvaToVa	ImageRvaToVa	Global	IMPORTED	ANALYSIS	__stdcall	int	4	false	\N	false	59a78b2f-59a78b82	\N	\N	int __stdcall ImageRvaToVa(int param_1, int param_2, uint param_3, int * param_4)
59a78b88	FUN_59a78b88	FUN_59a78b88	Global	DEFAULT	ANALYSIS	__stdcall	bool	0	false	\N	false	59a78b88-59a78b9d	\N	\N	bool __stdcall FUN_59a78b88(void)
59a78ba3	FUN_59a78ba3	FUN_59a78ba3	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a78ba3-59a78bb4	\N	\N	undefined __stdcall FUN_59a78ba3(void)
59a78bba	FUN_59a78bba	FUN_59a78bba	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a78bba-59a78bd6	\N	\N	undefined __stdcall FUN_59a78bba(LPVOID param_1, SIZE_T param_2)
59a78bdc	FUN_59a78bdc	FUN_59a78bdc	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a78bdc-59a78bf5	\N	\N	undefined __stdcall FUN_59a78bdc(SIZE_T param_1)
59a78bfb	FUN_59a78bfb	FUN_59a78bfb	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a78bfb-59a78c1a	\N	\N	undefined __stdcall FUN_59a78bfb(LPVOID param_1)
59a78c20	FUN_59a78c20	FUN_59a78c20	Global	DEFAULT	ANALYSIS	__stdcall	typedef DWORD ulong	1	false	\N	false	59a78c20-59a78c34	\N	\N	DWORD __stdcall FUN_59a78c20(DWORD param_1)
59a78c3a	FUN_59a78c3a	FUN_59a78c3a	Global	DEFAULT	ANALYSIS	__stdcall	BYTE *	1	false	\N	false	59a78c3a-59a78c5f	\N	\N	BYTE * __stdcall FUN_59a78c3a(BYTE * param_1)
59a78c65	FUN_59a78c65	FUN_59a78c65	Global	DEFAULT	ANALYSIS	__stdcall	BYTE *	2	false	\N	false	59a78c65-59a78cb4	\N	\N	BYTE * __stdcall FUN_59a78c65(BYTE * param_1, BYTE * param_2)
59a78cba	FUN_59a78cba	FUN_59a78cba	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	59a78cba-59a78cc8	\N	\N	undefined __cdecl FUN_59a78cba(SIZE_T param_1)
59a78cce	FUN_59a78cce	FUN_59a78cce	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	59a78cce-59a78cdc	\N	\N	undefined __cdecl FUN_59a78cce(LPVOID param_1)
59a78ce2	UnDecorateSymbolName	UnDecorateSymbolName	Global	IMPORTED	ANALYSIS	__stdcall	int	4	false	\N	false	59a78ce2-59a78dbd;59a78dcb-59a78de2	\N	\N	int __stdcall UnDecorateSymbolName(int param_1, char * param_2, uint param_3, uint param_4)
59a78de8	GetTimestampForLoadedLibrary	GetTimestampForLoadedLibrary	Global	IMPORTED	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a78de8-59a78e23;59a78e2d-59a78e38	\N	\N	undefined __stdcall GetTimestampForLoadedLibrary(void)
59a78e3e	FUN_59a78e3e	FUN_59a78e3e	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a78e3e-59a78e65	\N	\N	undefined __stdcall FUN_59a78e3e(LPCSTR param_1)
59a78e6b	FUN_59a78e6b	FUN_59a78e6b	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a78e6b-59a78e7d	\N	\N	undefined __stdcall FUN_59a78e6b(void)
59a78e83	FUN_59a78e83	FUN_59a78e83	Global	DEFAULT	ANALYSIS	__stdcall	bool	3	false	\N	false	59a78e83-59a78f10	\N	\N	bool __stdcall FUN_59a78e83(HMODULE param_1, int param_2, int param_3)
59a78f16	FUN_59a78f16	FUN_59a78f16	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	59a78f16-59a78f4e	\N	\N	undefined4 __cdecl FUN_59a78f16(uint * param_1, uint * param_2)
59a78f54	FUN_59a78f54	FUN_59a78f54	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a78f54-59a78fe2	\N	\N	undefined __stdcall FUN_59a78f54(int param_1, undefined4 * param_2)
59a78fe8	FUN_59a78fe8	FUN_59a78fe8	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	4	false	\N	false	59a78fe8-59a79277	\N	\N	undefined4 __stdcall FUN_59a78fe8(int param_1, int param_2, uint param_3, uint param_4)
59a7927d	FUN_59a7927d	FUN_59a7927d	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	4	false	\N	false	59a7927d-59a7948f	\N	\N	undefined4 __stdcall FUN_59a7927d(int param_1, int param_2, ushort * param_3, undefined4 param_4)
59a79495	FUN_59a79495	FUN_59a79495	Global	DEFAULT	ANALYSIS	__stdcall	undefined	3	false	\N	false	59a79495-59a794c0	\N	\N	undefined __stdcall FUN_59a79495(int param_1, undefined4 * param_2, int param_3)
59a794c6	FUN_59a794c6	FUN_59a794c6	Global	DEFAULT	ANALYSIS	__stdcall	uint *	3	false	\N	false	59a794c6-59a79580	\N	\N	uint * __stdcall FUN_59a794c6(int param_1, uint param_2, uint param_3)
59a79586	FUN_59a79586	FUN_59a79586	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	4	false	\N	false	59a79586-59a795cc	\N	\N	undefined4 * __stdcall FUN_59a79586(int param_1, uint param_2, uint param_3, undefined4 * param_4)
59a795d2	FUN_59a795d2	FUN_59a795d2	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	5	false	\N	false	59a795d2-59a796d9	\N	\N	undefined4 __stdcall FUN_59a795d2(int * param_1, uint param_2, uint * param_3, int * param_4, int * param_5)
59a796df	FUN_59a796df	FUN_59a796df	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	3	false	\N	false	59a796df-59a7971e	\N	\N	undefined4 * __stdcall FUN_59a796df(int param_1, char * param_2, undefined4 * param_3)
59a79724	FUN_59a79724	FUN_59a79724	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	5	false	\N	false	59a79724-59a7985f	\N	\N	undefined4 __stdcall FUN_59a79724(int param_1, char * param_2, uint param_3, int * param_4, int param_5)
59a79865	FUN_59a79865	FUN_59a79865	Global	DEFAULT	ANALYSIS	__stdcall	uint	4	false	\N	false	59a79865-59a798f1	\N	\N	uint __stdcall FUN_59a79865(int param_1, char * param_2, int param_3, uint param_4)
59a798f7	SymGetFileLineOffsets64	SymGetFileLineOffsets64	Global	IMPORTED	ANALYSIS	__stdcall	uint	5	false	\N	false	59a798f7-59a799a1;59a799c1-59a799c8	\N	\N	uint __stdcall SymGetFileLineOffsets64(ushort * param_1, char * param_2, char * param_3, int param_4, uint param_5)
59a799ce	FUN_59a799ce	FUN_59a799ce	Global	DEFAULT	ANALYSIS	__stdcall	uint	4	false	\N	false	59a799ce-59a79a03	\N	\N	uint __stdcall FUN_59a799ce(int * param_1, int param_2, int param_3, int param_4)
59a79a09	FUN_59a79a09	FUN_59a79a09	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	1	false	\N	false	59a79a09-59a79a57	\N	\N	undefined4 __stdcall FUN_59a79a09(uint param_1)
59a79a5d	FUN_59a79a5d	FUN_59a79a5d	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	1	false	\N	false	59a79a5d-59a79a87	\N	\N	undefined4 __stdcall FUN_59a79a5d(int param_1)
59a79a8d	FUN_59a79a8d	FUN_59a79a8d	Global	DEFAULT	ANALYSIS	__stdcall	typedef HANDLE void *	7	false	\N	false	59a79a8d-59a79aef	\N	\N	HANDLE __stdcall FUN_59a79a8d(HANDLE param_1, uint param_2, int param_3, uint param_4, int param_5, undefined4 * param_6, HANDLE param_7)
59a79af5	FUN_59a79af5	FUN_59a79af5	Global	DEFAULT	ANALYSIS	__stdcall	typedef LPVOID void *	1	false	\N	false	59a79af5-59a79b34	\N	\N	LPVOID __stdcall FUN_59a79af5(HANDLE param_1)
59a79b3a	FUN_59a79b3a	FUN_59a79b3a	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a79b3a-59a79b83	\N	\N	undefined __stdcall FUN_59a79b3a(void)
59a79b89	FUN_59a79b89	FUN_59a79b89	Global	DEFAULT	ANALYSIS	__stdcall	typedef DWORD ulong	1	false	\N	false	59a79b89-59a79c19	\N	\N	DWORD __stdcall FUN_59a79b89(int param_1)
59a79c1f	FUN_59a79c1f	FUN_59a79c1f	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	2	false	\N	false	59a79c1f-59a79c52	\N	\N	undefined4 __stdcall FUN_59a79c1f(int param_1, char * param_2)
59a79c58	FUN_59a79c58	FUN_59a79c58	Global	DEFAULT	ANALYSIS	__stdcall	undefined	3	false	\N	false	59a79c58-59a79c9a	\N	\N	undefined __stdcall FUN_59a79c58(int param_1, undefined4 param_2, undefined4 param_3)
59a79ca0	FUN_59a79ca0	FUN_59a79ca0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a79ca0-59a79cc3	\N	\N	undefined __stdcall FUN_59a79ca0(int param_1)
59a79cc9	FUN_59a79cc9	FUN_59a79cc9	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	1	false	\N	false	59a79cc9-59a79dda	\N	\N	undefined4 __stdcall FUN_59a79cc9(ushort * param_1)
59a79de0	FUN_59a79de0	FUN_59a79de0	Global	DEFAULT	ANALYSIS	__stdcall	uint	3	false	\N	false	59a79de0-59a79e20	\N	\N	uint __stdcall FUN_59a79de0(int param_1, int param_2, uint * param_3)
59a79e26	FUN_59a79e26	FUN_59a79e26	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a79e26-59a79fbf	\N	\N	undefined __stdcall FUN_59a79e26(int param_1, char * param_2)
59a79fc5	FUN_59a79fc5	FUN_59a79fc5	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a79fc5-59a7a051	\N	\N	undefined __stdcall FUN_59a79fc5(int param_1)
59a7a057	FUN_59a7a057	FUN_59a7a057	Global	DEFAULT	ANALYSIS	__stdcall	bool	3	false	\N	false	59a7a057-59a7a0aa	\N	\N	bool __stdcall FUN_59a7a057(HANDLE param_1, undefined4 param_2, int param_3)
59a7a0b0	FUN_59a7a0b0	FUN_59a7a0b0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a7a0b0-59a7aa32;59a7aa3a-59a7aa53	\N	\N	undefined __stdcall FUN_59a7a0b0(int param_1, int param_2)
59a7aa59	FUN_59a7aa59	FUN_59a7aa59	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a7aa59-59a7abe1	\N	\N	undefined __stdcall FUN_59a7aa59(int param_1)
59a7abe7	FUN_59a7abe7	FUN_59a7abe7	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	3	false	\N	false	59a7abe7-59a7acaa	\N	\N	undefined4 __stdcall FUN_59a7abe7(HANDLE param_1, undefined4 param_2, int param_3)
59a7acb0	FUN_59a7acb0	FUN_59a7acb0	Global	DEFAULT	ANALYSIS	__stdcall	bool	1	false	\N	false	59a7acb0-59a7acf5	\N	\N	bool __stdcall FUN_59a7acb0(int param_1)
59a7acfb	FUN_59a7acfb	FUN_59a7acfb	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a7acfb-59a7adc4	\N	\N	undefined __stdcall FUN_59a7acfb(int param_1, char * param_2)
59a7adca	FUN_59a7adca	FUN_59a7adca	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a7adca-59a7ae41	\N	\N	undefined4 * __stdcall FUN_59a7adca(void)
59a7ae47	FUN_59a7ae47	FUN_59a7ae47	Global	DEFAULT	ANALYSIS	__stdcall	undefined	2	false	\N	false	59a7ae47-59a7afc4	\N	\N	undefined __stdcall FUN_59a7ae47(undefined4 * param_1, uint param_2)
59a7afca	FUN_59a7afca	FUN_59a7afca	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a7afca-59a7afdc	\N	\N	undefined __stdcall FUN_59a7afca(int param_1)
59a7afe2	FUN_59a7afe2	FUN_59a7afe2	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a7afe2-59a7aff4	\N	\N	undefined __stdcall FUN_59a7afe2(int param_1)
59a7affa	FUN_59a7affa	FUN_59a7affa	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	59a7affa-59a7b00c	\N	\N	undefined __stdcall FUN_59a7affa(int param_1)
59a7b012	FUN_59a7b012	FUN_59a7b012	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	1	false	\N	false	59a7b012-59a7b0cb	\N	\N	undefined4 __stdcall FUN_59a7b012(int param_1)
59a7b0d1	FUN_59a7b0d1	FUN_59a7b0d1	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	1	false	\N	false	59a7b0d1-59a7b133	\N	\N	undefined4 __stdcall FUN_59a7b0d1(undefined4 * param_1)
59a7b139	FUN_59a7b139	FUN_59a7b139	Global	DEFAULT	ANALYSIS	__stdcall	int	6	false	\N	false	59a7b139-59a7b2cb	\N	\N	int __stdcall FUN_59a7b139(char * param_1, char * param_2, undefined4 param_3, undefined4 param_4, undefined4 param_5, undefined4 param_6)
59a7b2d1	FUN_59a7b2d1	FUN_59a7b2d1	Global	DEFAULT	ANALYSIS	__stdcall	ushort *	8	false	\N	false	59a7b2d1-59a7b5b2;59a7b5c6-59a7b5d3	\N	\N	ushort * __stdcall FUN_59a7b2d1(undefined4 param_1, HANDLE param_2, BYTE * param_3, char * param_4, undefined4 param_5, undefined4 param_6, undefined4 param_7, undefined4 param_8)
59a7b5d9	FUN_59a7b5d9	FUN_59a7b5d9	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	59a7b5d9-59a7b5e3	\N	\N	undefined __cdecl FUN_59a7b5d9(void * param_1)
59a7b5e9	FUN_59a7b5e9	FUN_59a7b5e9	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	59a7b5e9-59a7b5f3	\N	\N	undefined __cdecl FUN_59a7b5e9(uint param_1)
59a7b5f9	FUN_59a7b5f9	FUN_59a7b5f9	Global	DEFAULT	ANALYSIS	__stdcall	undefined	3	false	\N	false	59a7b5f9-59a7b63d	\N	\N	undefined __stdcall FUN_59a7b5f9(int param_1, undefined4 param_2, int * param_3)
